'MATPRO','NOMPRO','VENAVI','VENPRA','DATCAD','DATEXP','INATIV'
,'LIXEIRA DE FERRO REF:90233','9,99','10,58','31/08/2012 17:58:58','06/03/2013 14:28:26','N'
,'LIXEIRA DE LATA REF:90038','8,92','10,25','31/08/2012 17:59:19','06/03/2013 14:28:55','N'
,'LIXEIRA DE LATA REF:90037','8,92','10,25','31/08/2012 17:59:38','06/03/2013 14:28:46','N'
,'LIXEIRA DE LATA REF:90039','8,92','10,25','31/08/2012 17:59:58','06/03/2013 14:29:06','N'
,'LIXEIRA DE METAL REF:99191','8,92','10,25','31/08/2012 18:00:18','06/03/2013 14:30:36','N'
,'COFRE DE LATA REF:90111','2,74','3,15','31/08/2012 18:00:46','06/03/2013 14:01:02','N'
,'COFRE DE LATA REF:90112','2,74','3,15','31/08/2012 18:01:02','06/03/2013 14:01:11','N'
,'CANECA DE PORCELANA REF:90623','3,43','3,94','31/08/2012 18:01:31','06/03/2013 13:55:43','N'
,'CANECA DE PORCELANA REF:90624','3,43','3,94','31/08/2012 18:01:51','06/03/2013 13:55:51','N'
,'CANECA DE PORCELANA REF:90622','3,43','3,94','31/08/2012 18:02:08','06/03/2013 13:55:35','N'
,'CANECA DE PORCELANA REF:90621','3,43','3,94','31/08/2012 18:02:32','06/03/2013 13:55:26','N'
,'PREGADOR DE MADEIRA REF:90510','1,65','1,89','31/08/2012 18:03:31','06/03/2013 14:35:14','N'
,'IMA DE GELADEIRA REF:90539','3,83','4,4','31/08/2012 18:04:24','06/03/2013 14:13:19','N'
,'IMA DE GELADEIRA REF:90540','3,83','4,4','31/08/2012 18:04:48','06/03/2013 14:13:31','N'
,'CUBO DE GELO DE PLASTICO REF:90427','1,36','1,57','31/08/2012 18:06:53','06/03/2013 14:02:55','N'
,'PINCEL PARA MAQUIAGEM REF:90658','1,92','1,92','31/08/2012 18:07:25','07/02/2013 01:15:08','N'
,'KIT PINCEL P/ MAQUIAGEM REF:90234','4,12','4,73','31/08/2012 18:07:51','06/03/2013 14:24:36','N'
,'KIT PINCEL P/ MAQUIAGEM REF:90235','6,86','7,87','31/08/2012 18:08:24','06/03/2013 14:24:48','N'
,'NECESSEIER REF:90703','9,33','10,71','31/08/2012 18:09:33','06/03/2013 14:34:16','N'
,'KIT NECESSEIER DE TEC. C/ 4 REF:90561','21,96','25,22','31/08/2012 18:10:10','06/03/2013 14:23:53','N'
,'KIT NECESSEIER C/ 4 REF:90562','21,96','25,22','31/08/2012 18:10:34','06/03/2013 14:23:22','N'
,'KIT NECESSEIER C/ 4 REF:90563','21,96','25,22','31/08/2012 18:11:05','06/03/2013 14:23:38','N'
,'KIT NECESSEIER DE TECIDO C/ 3 REF:90558','13,73','15,76','31/08/2012 18:11:30','06/03/2013 14:24:12','N'
,'KIT NECESSEIER C/ 3 PÃ‡ REF:90559','13,73','15,76','31/08/2012 18:11:57','06/03/2013 14:23:03','N'
,'BOLSA DE TECIDO DE VIAGEM REF:90229','17,99','20,59','31/08/2012 18:12:58','06/03/2013 13:51:45','N'
,'ENFEITE DE PORCELANA C/ 12PÃ‡S  REF:90445','9,88','11,35','31/08/2012 18:13:56','06/03/2013 14:08:05','N'
,'MINI RADIO AM/FM USB REF:90320','41,19','47,29','31/08/2012 18:15:09','06/03/2013 14:33:32','N'
,'OBJETO DE ORNAMENT. METAL REF:90609','4,12','4,73','31/08/2012 18:16:38','06/03/2013 14:34:37','N'
,'OBJETO DE ORNAMENT. METAL REF:90608','6,86','7,87','31/08/2012 18:17:03','06/03/2013 14:34:24','N'
,'OBJETO DE ORNAMENT. METAL REF:90611','8,24','8,24','31/08/2012 18:17:31','07/02/2013 01:15:08','N'
,'ENFEITE ESTATUETA METAL REF:90610','12,07','13,86','31/08/2012 18:17:50','06/03/2013 14:08:47','N'
,'ENFEITE ESTATUETA METAL REF:90612','12,07','13,86','31/08/2012 18:18:17','06/03/2013 14:08:55','N'
,'CASTIÃ‡AL DE VIDRO REF:99275','6,17','7,08','31/08/2012 18:19:16','06/03/2013 13:59:18','N'
,'CASTIÃ‡AL DE VIDRO REF:99309','6,17','7,08','31/08/2012 18:19:34','06/03/2013 13:59:29','N'
,'MOCHILA DE TECIDO REF:90757','17,55','20,15','04/09/2012 15:42:09','06/03/2013 14:33:48','N'
,'MOCHILA DE TECIDO REF:90778/779','15,99','20,8','04/09/2012 15:43:19','07/02/2013 01:15:08','N'
,'ADESIVO PLASTICO REF:95776','1,08','1,08','30/10/2012 09:53:20','07/02/2013 01:15:08','N'
,'CANECA PORC.] REF:CM297','7,24','8,31','25/09/2012 14:44:45','07/03/2013 10:57:56','N'
,'PORTA PALITO DE CERAMICA REF:SS5983','3,51','3,51','30/10/2012 09:55:52','07/02/2013 01:15:08','N'
,'CAFETEIRA DE METAL REF:SS-6117','20,25','20,25','30/10/2012 10:04:00','07/02/2013 01:15:08','N'
,'MOCHILA DE TECIDO REF:90780','12,15','13,95','04/09/2012 15:44:11','06/03/2013 14:34:01','N'
,'XICARA C/ PIRES DE CERAM. REF:90V-001','13,37','13,37','30/10/2012 10:07:49','07/02/2013 01:15:08','N'
,'XICARA C/PIRES DE CERAM. REF:90V-002','13,37','13,37','30/10/2012 10:10:14','07/02/2013 01:15:08','N'
,'LENÃ‡O S/COMPOSIÃ‡AO','3,5','4,2','27/02/2013 13:22:31','06/03/2013 12:31:10','N'
,'CANETAS ESFEROGRAFICAS','1,05','1,26','28/02/2013 10:29:14','28/02/2013 15:30:24','N'
,'MOCHILA DE TECIDO REF:90756','15,99','20,8','04/09/2012 15:45:03','07/02/2013 01:15:08','N'
,'RABICO INF. C/ 80 PÃ‡S','6,08','6,08','10/09/2012 12:33:55','07/02/2013 01:15:08','N'
,'TIC TAC C/ LAÃ‡O  C/06 PARES','6,75','6,75','10/09/2012 12:40:30','07/02/2013 01:15:08','N'
,'HIPOPOTAMO E ELEFANTE DE PELUCIA 24 CM REF:FP60094','9,54','10,96','14/09/2012 16:12:49','07/03/2013 09:59:36','N'
,'HIPOPOTAMO E ELEFANTE DE PELUCIA 26 CM REF:FP60095','9,72','11,16','14/09/2012 16:13:24','07/03/2013 09:59:45','N'
,'BICHO DE PELUCIA SORTIDO 40 CM REF:FP60097','19,43','22,3','14/09/2012 16:14:13','07/03/2013 09:49:48','N'
,'URSOS SORTIDO DE PELUCIA 25 CM REF:FP60105','11,35','13,04','14/09/2012 16:15:07','07/03/2013 10:12:26','N'
,'LEAO DE PELUCIA 32 CM REF:FP60116-32','17,46','20,06','14/09/2012 16:15:41','07/03/2013 10:02:31','N'
,'URSO DE PELUCIA 25 CM REF:FP60138-25','17,58','20,18','14/09/2012 16:16:36','07/03/2013 10:07:57','N'
,'URSO DE PELUCIA 45 CM REF:FP60148-45','37,77','43,37','14/09/2012 16:17:22','07/03/2013 10:11:16','N'
,'CACHORRO DE PELUCIA 23 CM REF:FP60150-23','14,55','16,71','14/09/2012 16:18:07','07/03/2013 09:53:02','N'
,'BRINQ. BABY TOY2312- 10X12','6,99','8,15','12/09/2012 11:18:13','06/03/2013 15:53:09','N'
,'BRINQ. CAÃ‡AMBA REF:2348','6,7','7,69','12/09/2012 11:19:45','06/03/2013 15:53:22','N'
,'BRINQ. LANÃ‡A AGUA REF:2353','8,98','10,31','12/09/2012 11:20:36','06/03/2013 15:53:34','N'
,'LEAO DE PELUCIA 28 CM REF:FP60154-36',16,'18,37','14/09/2012 16:18:44','07/03/2013 10:02:12','N'
,'URSO DE PELUCIA 40 CM REF:FP60180-40','34,09','39,14','14/09/2012 16:19:30','07/03/2013 10:10:57','N'
,'CARRO PLAST.A PILHA 0646','14,51','16,66','12/09/2012 17:34:16','06/03/2013 15:55:12','N'
,'CARRO PLAST. A PILHA 0649','21,6','24,8','12/09/2012 17:36:12','06/03/2013 15:54:54','N'
,'CARRO PLAST. A PILHA 1045AB','20,59','23,64','12/09/2012 17:37:37','06/03/2013 15:55:05','N'
,'SAPO DE PELUCIA 40 CM REF:FP60244-40','37,61','43,18','14/09/2012 16:20:14','07/03/2013 10:06:33','N'
,'ALMOFADA DE PELUCIA REF:FP60301','22,33','25,64','14/09/2012 16:20:56','07/03/2013 09:47:40','N'
,'KIT CASINHA PLAST, 8026AB','5,7','6,54','12/09/2012 17:51:42','06/03/2013 15:55:32','N'
,'ALMOFADA DE PELUCIA REF:FP60311','22,33','25,64','14/09/2012 16:23:27','07/03/2013 09:47:49','N'
,'PORTA RETRATO 18X13 PRATA REF:A201','7,83','7,83','18/09/2012 09:04:09','07/02/2013 01:15:08','N'
,'PORTA RETRATO LOVE 10X15CM REF:A223','7,78','7,78','18/09/2012 09:10:27','07/02/2013 01:15:08','N'
,'KIT CASINHA PLAST.8023AB','4,23','4,23','12/09/2012 17:53:57','07/02/2013 01:15:08','S'
,'PORTA RETRATO 10X15CM REF:A306','8,67','8,67','18/09/2012 09:11:45','07/02/2013 01:15:08','N'
,'BRINQ. PEIXINHO A CORDA132A','0,7','0,81','12/09/2012 18:59:13','06/03/2013 15:54:27','N'
,'TIARA ROSA FLOR','1,35','1,55','10/09/2012 15:37:47','06/03/2013 15:33:12','N'
,'ESCORREDOR DE LOUÃ‡A ARCO CROMADO REF:1-123','12,72','14,6','10/09/2012 16:11:18','06/03/2013 15:51:42','N'
,'JOANINHA PLAST. A CORDA 2143','1,57','1,8','12/09/2012 19:00:12','06/03/2013 15:55:21','N'
,'TARTARUGA A CORDA PLAST. 4588','1,2','1,38','12/09/2012 19:06:13','06/03/2013 15:56:10','N'
,'QUEBRA CABEÃ‡A PLAST. CUBO MAG.7788','1,08','1,24','12/09/2012 19:08:54','06/03/2013 15:56:02','N'
,'PISTOLA DE AGUA PLAST.FD-101','10,44','11,98','12/09/2012 19:10:07','06/03/2013 15:55:52','N'
,'ESCORREDOR DE LOUÃ‡A TUBO CROMADO REF:1-124','12,49','14,34','10/09/2012 16:12:27','06/03/2013 15:51:51','N'
,'CONJUNTO SOBREM. 12 PÃ‡S. INOX REF:1-670','8,38','9,63','10/09/2012 16:13:59','06/03/2013 15:50:01','N'
,'CONJ. CAIPIRINHA COLHER DE  INOX REF:1-180','8,83','10,14','10/09/2012 16:16:12','06/03/2013 15:47:07','N'
,'CONJ. PIZZA 2 PÃ‡S 1 ESP. E 1 CORT. REF:1-160','11,56','13,27','10/09/2012 16:25:43','06/03/2013 15:49:22','N'
,'CONJ. APERIT. 6 PÃ‡S. 1 FACA-01 GARFO 04 GARFINHOS REF:1-043','9,64','11,07','10/09/2012 16:27:11','06/03/2013 15:46:45','N'
,'CONJ. CHURRASCO 2 PÃ‡S. 1 FACA-1 GARFO REF:1-040','9,64','11,07','10/09/2012 16:34:02','06/03/2013 15:49:01','N'
,'CONJ. CHURRASCO  05 PÃ‡S. GRD. 85CM.REF:1-039','19,18','22,03','10/09/2012 16:35:06','06/03/2013 15:47:43','N'
,'CONJ. CHURRASCO 02 PÃ‡S. 1 FACA 1 CHAIRA REF:1-041','11,95','13,72','10/09/2012 16:36:37','06/03/2013 15:47:54','N'
,'KIT P/CHURRASCO REF:1-035','4,99','5,77','10/09/2012 16:37:34','06/03/2013 15:52:05','N'
,'CONCHA MEDIA INOX REF:1-610','1,5','1,72','10/09/2012 16:38:27','06/03/2013 15:46:27','N'
,'COLHER DE INOX REF:1-600','1,35','1,55','10/09/2012 16:38:58','06/03/2013 15:44:53','N'
,'PA P/BOLO INOX REF:1-632','1,35','1,55','10/09/2012 16:39:33','06/03/2013 15:52:14','N'
,'CONCHA GRD. INOX REF:1-611','1,97','2,26','10/09/2012 16:40:08','06/03/2013 15:46:04','N'
,'PEGADOR DE MASSA INOX REF:1-634','1,35','1,55','10/09/2012 16:41:09','06/03/2013 15:52:23','N'
,'CORTADOR P/ PIZZA CABO MADEIRA REF:1-638','1,55','1,78','10/09/2012 16:42:02','06/03/2013 15:51:33','N'
,'PORTA RETRATO 15X20CM REF:A307','16,04','16,04','18/09/2012 09:13:14','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-65A','2,24','2,24','14/09/2012 17:36:28','07/02/2013 01:15:08','N'
,'CALCULADORA  SHENG REF:KA-3001','4,73','4,73','14/09/2012 17:37:17','12/03/2013 11:56:11','N'
,'CALCULADORA MARCA SHENG REF:KA-3503','1,99','1,99','14/09/2012 17:37:51','07/02/2013 01:15:08','N'
,'CALCULADORA REF:KA-3600','7,99','7,99','14/09/2012 17:38:25','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-3802A','4,58','4,58','14/09/2012 17:39:46','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-3829B','4,58','4,58','14/09/2012 17:40:34','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-3908A','5,43','5,43','14/09/2012 17:41:04','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-5128','7,45','7,45','14/09/2012 17:41:35','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-5148','3,42','3,42','14/09/2012 17:42:02','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-5701','2,32','2,32','14/09/2012 17:42:29','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-6001B','6,21','6,21','14/09/2012 17:42:55','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-6059A','5,9','5,9','14/09/2012 17:43:22','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-6839B','5,28','5,28','14/09/2012 17:43:49','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-6883','9,94','9,94','14/09/2012 17:44:24','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA-7128B','4,89','4,89','14/09/2012 17:44:52','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KA9178A','7,14','7,14','14/09/2012 17:45:28','07/02/2013 01:15:08','N'
,'KIT DE BOLA P/TENIS DE MESA FA210','2,09','2,38','08/03/2013 15:39:39','12/03/2013 09:16:34','N'
,'CALCULADORA MARCA SHENG REF:KD-018B','4,97','4,97','14/09/2012 17:46:08','07/02/2013 01:15:08','N'
,'CALCULADORA REF:KD-82TL','7,14','7,14','14/09/2012 17:48:15','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-105A','4,35','4,35','14/09/2012 17:48:43','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-1038B','7,91','7,91','14/09/2012 17:49:23','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-2239','2,17','2,17','14/09/2012 17:49:51','07/02/2013 01:15:08','N'
,'GARRAFA DE PLAST. SQUEEZE REF:8802-B','5,99','6,9','10/09/2012 17:58:48','06/03/2013 13:05:02','N'
,'CONJUNTO DE BANHEIRO C/ 05 PÃ‡S. REF:AW-121-5','30,88','35,63','10/09/2012 18:03:30','06/03/2013 13:04:09','N'
,'CONJ. DE TALHERES EM BAMBU REF:CJ8479','7,41','8,55','10/09/2012 18:05:50','06/03/2013 13:03:26','N'
,'CONJ. DE TALHERES EM BAMBU REF:CJ8481','7,41','8,55','10/09/2012 18:06:32','06/03/2013 13:03:44','N'
,'CONJ. DE TALHERES EM BAMBU REF:CJ8842','4,94','5,7','10/09/2012 18:07:39','06/03/2013 13:03:54','N'
,'CHAPEU REF:CM05','4,61','5,29','10/09/2012 18:08:28','06/03/2013 13:02:44','N'
,'CHAPEU REF:CM06','5,13','5,89','10/09/2012 18:09:05','06/03/2013 13:02:55','N'
,'CHAPEU REF:CM13','3,85','4,42','10/09/2012 18:11:52','06/03/2013 13:03:05','N'
,'CALCULADORA MARCA SHENG REF:KD-2420','6,48','6,48','14/09/2012 17:50:52','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-2808','4,58','4,58','14/09/2012 17:51:14','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-3523A','6,28','6,28','14/09/2012 17:51:46','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-3588B','4,66','4,66','14/09/2012 17:52:23','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-5688A','6,36','6,36','14/09/2012 17:52:48','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-7688A','5,9','5,9','14/09/2012 17:53:11','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-8188A','4,5','4,5','14/09/2012 17:53:44','07/02/2013 01:15:08','N'
,'CALCULADORA REF:KD-8822','3,96','3,96','14/09/2012 17:54:09','07/02/2013 01:15:08','N'
,'CALCULADORA REF:KD-8837B','6,36','6,36','14/09/2012 17:54:37','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:KD-9838','4,66','4,66','14/09/2012 17:55:00','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:TS-361','2,17','2,17','14/09/2012 17:55:31','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:TS-3813B','6,21','6,21','14/09/2012 17:56:05','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:TS-3821B','6,21','6,21','14/09/2012 17:56:53','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:TS-5502','2,32','2,32','14/09/2012 17:57:20','07/02/2013 01:15:08','N'
,'CALCULADORA MARCA SHENG REF:TS-9368A','5,9','5,9','14/09/2012 17:57:55','07/02/2013 01:15:08','N'
,'ANTENA PARA TELEVISAO REF:SYS-600','2,38','2,38','14/09/2012 18:01:43','07/02/2013 01:15:08','N'
,'ANTENA PARA TELEVISAO REF:SYS-608B','3,27','3,27','14/09/2012 18:02:30','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ APARELHO DE DVD REF:YY-1000C','5,27','5,27','14/09/2012 18:03:37','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:000160','3,16','3,16','14/09/2012 18:04:16','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:9710V0008K','3,16','3,16','14/09/2012 18:04:56','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:6710V00090H','3,16','3,18','14/09/2012 18:06:17','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:7155','3,08','3,08','14/09/2012 18:07:10','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:7180','3,08','3,08','14/09/2012 18:07:33','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:86563','3,73','3,73','14/09/2012 18:08:06','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:PCR-70','3,24','3,24','14/09/2012 18:08:34','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:RC-210','3,24','3,24','14/09/2012 18:08:54','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:RC-S021','3,16','3,16','14/09/2012 18:09:28','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:RC-S203','4,05','4,05','14/09/2012 18:10:48','07/02/2013 01:15:08','N'
,'CONTROLE REMOTO P/ TELEVISAO REF:YY-620','4,54','4,54','14/09/2012 18:11:14','07/02/2013 01:15:08','N'
,'CORTADOR DE UNHA EM ACO DE CARBONO REF:601','13,37','13,37','14/09/2012 18:14:23','07/02/2013 01:15:08','N'
,'CORTADOR DE UNHA EM ACO DE CARB. CROM. REF:0817','16,34','16,34','14/09/2012 18:15:03','07/02/2013 01:15:08','N'
,'DOMINO REF:DP-001','4,21','4,21','14/09/2012 18:15:41','07/02/2013 01:15:08','N'
,'DOMINO REF:DP-002','5,51','5,51','14/09/2012 18:16:24','07/02/2013 01:15:08','N'
,'DOMINO REF:DP-003','6,16','6,16','14/09/2012 18:16:42','07/02/2013 01:15:08','N'
,'DOMINO REF:DCL-001','8,59','8,59','14/09/2012 18:17:08','07/02/2013 01:15:08','N'
,'DOMINO REF:DCL-002','9,23','9,23','14/09/2012 18:17:44','07/02/2013 01:15:08','N'
,'GARRAFA SQ. PLAST. C/ RECIP.INT. P/ CONG. 600ML REF:R600-6','4,73','4,73','14/09/2012 18:19:09','07/02/2013 01:15:08','N'
,'LUVA DE LIMPEZA REF:D055','2,7','2,7','14/09/2012 18:19:51','07/02/2013 01:15:08','N'
,'MOUSE MINI REF:MS-12S','7,21','7,21','14/09/2012 18:28:59','07/02/2013 01:15:08','N'
,'MOUSE PRETO REF:MS-400 PT','7,37','7,37','14/09/2012 18:30:04','07/02/2013 01:15:08','N'
,'MOUSE REF:RF-48G','13,66','13,66','14/09/2012 18:30:33','07/02/2013 01:15:08','N'
,'PALHETA P/ LIMPADORES DE PARABRISAS DE AUT. 16 CM REF:CAR116','4,66','4,66','14/09/2012 18:31:36','07/02/2013 01:15:08','N'
,'PALHETA P/ LIMPADORES DE PARABRISAS AUTO 18 CM REF:CAR118','4,66','4,66','14/09/2012 18:32:22','07/02/2013 01:15:08','N'
,'PALHETA P/ LIMPADORES DE PARABRISAS DE AUTO 20CM REF:CAR120','4,66','4,66','14/09/2012 18:34:24','07/02/2013 01:15:08','N'
,'PALHETA P/ LIMPADORES DE PARABRISAS DE AUTO 22CM REF:CAR122','4,97','4,97','14/09/2012 18:35:00','07/02/2013 01:15:08','N'
,'PALHETA P/ LIMPADORES DE PARABRISAS DE AUTO 24CM REF:CAR124','4,97','4,97','14/09/2012 18:35:32','07/02/2013 01:15:08','N'
,'PALHETA P/ LIMPADORES DE PARABRISAS DE AUTO 26CM REF:CAR126','4,97','4,97','14/09/2012 18:36:05','07/02/2013 01:15:08','N'
,'PARASOL AUTOMOTIVO REF:LTD-0061','5,66','5,66','14/09/2012 18:36:56','07/02/2013 01:15:08','N'
,'PARASOL AUTOMOTIVO REF:LTD-0062','5,9','5,9','14/09/2012 18:38:27','07/02/2013 01:15:08','N'
,'REFIL DE RODO REF:YKA-32','4,05','4,05','14/09/2012 18:39:15','07/02/2013 01:15:08','N'
,'RODO REF:YKA-08','15,26','15,26','14/09/2012 18:39:48','07/02/2013 01:15:08','N'
,'TAPETE DE BANHEIRO DE PVC REF:8807','5,82','5,82','14/09/2012 18:40:25','07/02/2013 01:15:08','N'
,'TAPETE DE BANHEIRO DE PVC REF:8822','6,44','6,44','14/09/2012 18:40:59','07/02/2013 01:15:08','N'
,'TAPETE DE BANHEIRO DE PVC REF:8822-C','6,44','6,44','14/09/2012 18:41:29','07/02/2013 01:15:08','N'
,'TAPETE DE BANHEIRO DE PVC REF:9945','7,37','7,37','14/09/2012 18:41:59','07/02/2013 01:15:08','N'
,'TAPETE P/ BANHEIRO DE PLASTICO REF:BR5645-520','7,45','7,45','14/09/2012 18:42:40','07/02/2013 01:15:08','N'
,'TAPETE P/ BANHEIRO DE PLASTICO REF:BR-6639','9,07','9,07','14/09/2012 18:43:15','07/02/2013 01:15:08','N'
,'TAPETE P/ BANHEIRO DE PLASTICO REF:BR-7737C-1','10,79','10,79','14/09/2012 18:43:55','07/02/2013 01:15:08','N'
,'TAPETE P/ BANHEIRO DE PLASTICO REF:BR-7737E-1','10,79','10,79','14/09/2012 18:44:49','07/02/2013 01:15:08','N'
,'CAMERA P/ COMPUTADOR - WEB CAM REF:PC001','15,55','15,55','14/09/2012 18:47:41','07/02/2013 01:15:08','N'
,'CAMERA P/ COMPUTADOR - WEB CAM REF:PC003','16,99','16,99','14/09/2012 18:48:12','07/02/2013 01:15:08','N'
,'CAMERA P/ COMPUTADOR - WEB CAM REF:PC005','17,98','17,98','14/09/2012 18:48:32','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:W7000M','4,99','4,99','14/09/2012 18:49:27','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:W7003M','4,99','4,99','14/09/2012 18:50:43','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:W7220','5,4','5,4','14/09/2012 18:51:08','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:W7223','5,4','5,4','14/09/2012 18:51:28','07/02/2013 01:15:08','N'
,'GUARDA CHUVA INFANTIL COB. MAT. TEXTIL REF:70BD','7,43','7,43','14/09/2012 18:52:17','07/02/2013 01:15:08','N'
,'GUARDA CHUVA INFANTIL COB. MAT. TEXTIL REF:70HD','7,43','7,43','14/09/2012 18:52:41','07/02/2013 01:15:08','N'
,'GUARDA CHUVA INFANTIL COB. MAT. TEXTIL REF:70TS','7,43','7,43','14/09/2012 18:53:07','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:335','6,62','6,62','14/09/2012 18:53:45','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:532','10,67','10,67','14/09/2012 18:54:07','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:653','9,05','9,05','14/09/2012 18:54:29','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:653H','9,05','9,05','14/09/2012 18:54:50','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:758','5,13','5,13','14/09/2012 18:55:11','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:855','5,81','5,81','14/09/2012 18:55:46','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:939','3,24','3,24','14/09/2012 18:57:34','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:3078',5,5,'14/09/2012 18:58:00','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:6705','11,48','11,48','14/09/2012 18:58:47','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:7073','5,4','5,4','14/09/2012 18:59:12','07/02/2013 01:15:08','N'
,'GUARDA CHUVA INFANTIL COB. MAT. TEXTIL REF:7077','5,06','5,06','14/09/2012 18:59:38','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:7168','6,62','6,62','14/09/2012 19:00:03','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:7250G','3,92','3,92','14/09/2012 19:00:34','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:7211','7,16','7,16','14/09/2012 19:00:56','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:7705','10,8','10,8','14/09/2012 19:01:16','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:8505B','8,24','8,24','14/09/2012 19:01:59','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:8555F','8,37','8,37','14/09/2012 19:02:22','07/02/2013 01:15:08','N'
,'SOMBRINHA COB. MAT. TEXTIL REF:8561','7,43','7,43','14/09/2012 19:02:50','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. MAT. TEXTIL REF:9168','9,05','9,05','14/09/2012 19:03:22','07/02/2013 01:15:08','N'
,'CORDAO LUM. NAT. C/ 120 LEDS BR. FIO BR. REF:002047','11,2','11,2','15/09/2012 15:50:41','07/02/2013 01:15:08','N'
,'CORDAO LUM. NAT. C/ 120 LEDS AZUL FIO BR. REF:002048','11,2','11,2','15/09/2012 15:51:14','07/02/2013 01:15:08','N'
,'CORDAO LUM. NAT. C/ 120 LEDS COLOR FIO BR. REF:002049','11,2','11,2','15/09/2012 15:52:21','07/02/2013 01:15:08','N'
